8.788000	,0.773256	,-0.000000	,0.355597
8.789000	,0.773256	,-0.000000	,0.355587
8.790000	,0.773256	,-0.000000	,0.355577
8.791000	,0.773256	,-0.000000	,0.355567
8.792000	,0.773256	,-0.000000	,0.355557
8.793000	,0.773256	,-0.000000	,0.355547
8.794000	,0.773256	,-0.000000	,0.355537
8.795000	,0.773256	,-0.000000	,0.355527
8.796000	,0.773256	,-0.000000	,0.355517
8.797000	,0.773256	,-0.000000	,0.355507
8.798000	,0.773256	,-0.000000	,0.355497
8.799000	,0.773256	,-0.000000	,0.355487
8.800000	,0.773256	,-0.000000	,0.355477
8.801000	,0.773256	,-0.000000	,0.355467
8.802000	,0.773256	,-0.000000	,0.355457
8.803000	,0.773256	,-0.000000	,0.355447
8.804000	,0.773256	,-0.000000	,0.355437
8.805000	,0.773256	,-0.000000	,0.355427
8.806000	,0.773256	,-0.000000	,0.355417
8.807000	,0.773256	,-0.000000	,0.355407
8.808000	,0.773256	,-0.000000	,0.355397
8.809000	,0.773256	,-0.000000	,0.355387
8.810000	,0.773256	,-0.000000	,0.355377
8.811000	,0.773256	,-0.000000	,0.355367
8.812000	,0.773256	,-0.000000	,0.355357
8.813000	,0.773256	,-0.000000	,0.355347
8.814000	,0.773256	,-0.000000	,0.355337
8.815000	,0.773256	,-0.000000	,0.355327
8.816000	,0.773256	,-0.000000	,0.355317
8.817000	,0.773256	,-0.000000	,0.355307
8.818000	,0.773256	,-0.000000	,0.355297
8.819000	,0.773256	,-0.000000	,0.355287
8.820000	,0.773256	,-0.000000	,0.355277
8.821000	,0.773256	,-0.000000	,0.355267
8.822000	,0.773256	,-0.000000	,0.355257
8.823000	,0.773256	,-0.000000	,0.355247
8.824000	,0.773256	,-0.000000	,0.355237
8.825000	,0.773256	,-0.000000	,0.355227
8.826000	,0.773256	,-0.000000	,0.355217
8.827000	,0.773256	,-0.000000	,0.355207
8.828000	,0.773256	,-0.000000	,0.355197
8.829000	,0.773256	,-0.000000	,0.355187
8.830000	,0.773256	,-0.000000	,0.355177
8.831000	,0.773256	,-0.000000	,0.355167
8.832000	,0.773256	,-0.000000	,0.355157
8.833000	,0.773256	,-0.000000	,0.355147
8.834000	,0.773256	,-0.000000	,0.355137
8.835000	,0.773256	,-0.000000	,0.355127
8.836000	,0.773256	,-0.000000	,0.355117
8.837000	,0.773256	,-0.000000	,0.355107
8.838000	,0.773256	,-0.000000	,0.355097
8.839000	,0.773256	,-0.000000	,0.355087
8.840000	,0.773256	,-0.000000	,0.355077
8.841000	,0.773256	,-0.000000	,0.355067
8.842000	,0.773256	,-0.000000	,0.355057
8.843000	,0.773256	,-0.000000	,0.355047
8.844000	,0.773256	,-0.000000	,0.355037
8.845000	,0.773256	,-0.000000	,0.355027
8.846000	,0.773256	,-0.000000	,0.355017
8.847000	,0.773256	,-0.000000	,0.355007
8.848000	,0.773256	,-0.000000	,0.354997
8.849000	,0.773256	,-0.000000	,0.354987
8.850000	,0.773256	,-0.000000	,0.354977
8.851000	,0.773256	,-0.000000	,0.354967
8.852000	,0.773256	,-0.000000	,0.354957
8.853000	,0.773256	,-0.000000	,0.354947
8.854000	,0.773256	,-0.000000	,0.354937
8.855000	,0.773256	,-0.000000	,0.354927
8.856000	,0.773256	,-0.000000	,0.354917
8.857000	,0.773256	,-0.000000	,0.354907
8.858000	,0.773256	,-0.000000	,0.354897
8.859000	,0.773256	,-0.000000	,0.354887
8.860000	,0.773256	,-0.000000	,0.354877
8.861000	,0.773256	,-0.000000	,0.354867
8.862000	,0.773256	,-0.000000	,0.354857
8.863000	,0.773256	,-0.000000	,0.354847
8.864000	,0.773256	,-0.000000	,0.354837
8.865000	,0.773256	,-0.000000	,0.354827
8.866000	,0.773256	,-0.000000	,0.354817
8.867000	,0.773256	,-0.000000	,0.354807
8.868000	,0.773256	,-0.000000	,0.354797
8.869000	,0.773256	,-0.000000	,0.354787
8.870000	,0.773256	,-0.000000	,0.354777
8.871000	,0.773256	,-0.000000	,0.354767
8.872000	,0.773256	,-0.000000	,0.354757
8.873000	,0.773256	,-0.000000	,0.354747
8.874000	,0.773256	,-0.000000	,0.354737
8.875000	,0.773256	,-0.000000	,0.354727
8.876000	,0.773256	,-0.000000	,0.354717
8.877000	,0.773256	,-0.000000	,0.354707
8.878000	,0.773256	,-0.000000	,0.354697
8.879000	,0.773256	,-0.000000	,0.354687
8.880000	,0.773256	,-0.000000	,0.354677
8.881000	,0.773256	,-0.000000	,0.354667
8.882000	,0.773256	,-0.000000	,0.354657
8.883000	,0.773256	,-0.000000	,0.354647
8.884000	,0.773256	,-0.000000	,0.354637
8.885000	,0.773256	,-0.000000	,0.354627
8.886000	,0.773256	,-0.000000	,0.354617
8.887000	,0.773256	,-0.000000	,0.354607
8.888000	,0.773256	,-0.000000	,0.354597
8.889000	,0.773256	,-0.000000	,0.354587
8.890000	,0.773256	,-0.000000	,0.354577
8.891000	,0.773256	,-0.000000	,0.354567
8.892000	,0.773256	,-0.000000	,0.354557
8.893000	,0.773256	,-0.000000	,0.354547
8.894000	,0.773256	,-0.000000	,0.354537
8.895000	,0.773256	,-0.000000	,0.354527
8.896000	,0.773256	,-0.000000	,0.354517
8.897000	,0.773256	,-0.000000	,0.354507
8.898000	,0.773256	,-0.000000	,0.354497
8.899000	,0.773256	,-0.000000	,0.354487
8.900000	,0.773256	,-0.000000	,0.354477
8.901000	,0.773256	,-0.000000	,0.354467
8.902000	,0.773256	,-0.000000	,0.354457
8.903000	,0.773256	,-0.000000	,0.354447
8.904000	,0.773256	,-0.000000	,0.354437
8.905000	,0.773256	,-0.000000	,0.354427
8.906000	,0.773256	,-0.000000	,0.354417
8.907000	,0.773256	,-0.000000	,0.354407
8.908000	,0.773256	,-0.000000	,0.354397
8.909000	,0.773256	,-0.000000	,0.354387
8.910000	,0.773256	,-0.000000	,0.354377
8.911000	,0.773256	,-0.000000	,0.354367
8.912000	,0.773256	,-0.000000	,0.354357
8.913000	,0.773256	,-0.000000	,0.354347
8.914000	,0.773256	,-0.000000	,0.354337
8.915000	,0.773256	,-0.000000	,0.354327
8.916000	,0.773256	,-0.000000	,0.354317
8.917000	,0.773256	,-0.000000	,0.354307
8.918000	,0.773256	,-0.000000	,0.354297
8.919000	,0.773256	,-0.000000	,0.354287
8.920000	,0.773256	,-0.000000	,0.354277
8.921000	,0.773256	,-0.000000	,0.354267
8.922000	,0.773256	,-0.000000	,0.354257
8.923000	,0.773256	,-0.000000	,0.354247
8.924000	,0.773256	,-0.000000	,0.354237
8.925000	,0.773256	,-0.000000	,0.354227
8.926000	,0.773256	,-0.000000	,0.354217
8.927000	,0.773256	,-0.000000	,0.354207
8.928000	,0.773256	,-0.000000	,0.354197
8.929000	,0.773256	,-0.000000	,0.354187
8.930000	,0.773256	,-0.000000	,0.354177
8.931000	,0.773256	,-0.000000	,0.354167
8.932000	,0.773256	,-0.000000	,0.354157
8.933000	,0.773256	,-0.000000	,0.354147
8.934000	,0.773256	,-0.000000	,0.354137
8.935000	,0.773256	,-0.000000	,0.354127
8.936000	,0.773256	,-0.000000	,0.354117
8.937000	,0.773256	,-0.000000	,0.354107
8.938000	,0.773256	,-0.000000	,0.354097
8.939000	,0.773256	,-0.000000	,0.354087
8.940000	,0.773256	,-0.000000	,0.354077
8.941000	,0.773256	,-0.000000	,0.354067
8.942000	,0.773256	,-0.000000	,0.354057
8.943000	,0.773256	,-0.000000	,0.354047
8.944000	,0.773256	,-0.000000	,0.354037
8.945000	,0.773256	,-0.000000	,0.354027
8.946000	,0.773256	,-0.000000	,0.354017
8.947000	,0.773256	,-0.000000	,0.354007
8.948000	,0.773256	,-0.000000	,0.353997
8.949000	,0.773256	,-0.000000	,0.353987
8.950000	,0.773256	,-0.000000	,0.353977
8.951000	,0.773256	,-0.000000	,0.353967
8.952000	,0.773256	,-0.000000	,0.353957
8.953000	,0.773256	,-0.000000	,0.353947
8.954000	,0.773256	,-0.000000	,0.353937
8.955000	,0.773256	,-0.000000	,0.353927
8.956000	,0.773256	,-0.000000	,0.353917
8.957000	,0.773256	,-0.000000	,0.353907
8.958000	,0.773256	,-0.000000	,0.353897
8.959000	,0.773256	,-0.000000	,0.353887
8.960000	,0.773256	,-0.000000	,0.353877
8.961000	,0.773256	,-0.000000	,0.353867
8.962000	,0.773256	,-0.000000	,0.353857
8.963000	,0.773256	,-0.000000	,0.353847
8.964000	,0.773256	,-0.000000	,0.353837
8.965000	,0.773256	,-0.000000	,0.353827
8.966000	,0.773256	,-0.000000	,0.353817
8.967000	,0.773256	,-0.000000	,0.353807
8.968000	,0.773256	,-0.000000	,0.353797
8.969000	,0.773256	,-0.000000	,0.353787
8.970000	,0.773256	,-0.000000	,0.353777
8.971000	,0.773256	,-0.000000	,0.353767
8.972000	,0.773256	,-0.000000	,0.353757
8.973000	,0.773256	,-0.000000	,0.353747
8.974000	,0.773256	,-0.000000	,0.353737
8.975000	,0.773256	,-0.000000	,0.353727
8.976000	,0.773256	,-0.000000	,0.353717
8.977000	,0.773256	,-0.000000	,0.353707
8.978000	,0.773256	,-0.000000	,0.353697
8.979000	,0.773256	,-0.000000	,0.353687
8.980000	,0.773256	,-0.000000	,0.353677
8.981000	,0.773256	,-0.000000	,0.353667
8.982000	,0.773256	,-0.000000	,0.353657
8.983000	,0.773256	,-0.000000	,0.353647
8.984000	,0.773256	,-0.000000	,0.353637
8.985000	,0.773256	,-0.000000	,0.353627
8.986000	,0.773256	,-0.000000	,0.353617
8.987000	,0.773256	,-0.000000	,0.353607
8.988000	,0.773256	,-0.000000	,0.353597
8.989000	,0.773256	,-0.000000	,0.353587
8.990000	,0.773256	,-0.000000	,0.353577
8.991000	,0.773256	,-0.000000	,0.353567
8.992000	,0.773256	,-0.000000	,0.353557
8.993000	,0.773256	,-0.000000	,0.353547
8.994000	,0.773256	,-0.000000	,0.353537
8.995000	,0.773256	,-0.000000	,0.353527
8.996000	,0.773256	,-0.000000	,0.353517
8.997000	,0.773256	,-0.000000	,0.353507
8.998000	,0.773256	,-0.000000	,0.353497
8.999000	,0.773256	,-0.000000	,0.353487
9.000000	,0.773256	,-0.000000	,0.353477
9.001000	,0.773256	,-0.000000	,0.353467
9.002000	,0.773256	,-0.000000	,0.353457
9.003000	,0.773256	,-0.000000	,0.353447
9.004000	,0.773256	,-0.000000	,0.353437
9.005000	,0.773256	,-0.000000	,0.353427
9.006000	,0.773256	,-0.000000	,0.353417
9.007000	,0.773256	,-0.000000	,0.353407
9.008000	,0.773256	,-0.000000	,0.353397
9.009000	,0.773256	,-0.000000	,0.353387
9.010000	,0.773256	,-0.000000	,0.353377
9.011000	,0.773256	,-0.000000	,0.353367
9.012000	,0.773256	,-0.000000	,0.353357
9.013000	,0.773256	,-0.000000	,0.353347
9.014000	,0.773256	,-0.000000	,0.353337
9.015000	,0.773256	,-0.000000	,0.353327
9.016000	,0.773256	,-0.000000	,0.353317
9.017000	,0.773256	,-0.000000	,0.353307
9.018000	,0.773256	,-0.000000	,0.353297
9.019000	,0.773256	,-0.000000	,0.353287
9.020000	,0.773256	,-0.000000	,0.353277
9.021000	,0.773256	,-0.000000	,0.353267
9.022000	,0.773256	,-0.000000	,0.353257
9.023000	,0.773256	,-0.000000	,0.353247
9.024000	,0.773256	,-0.000000	,0.353237
9.025000	,0.773256	,-0.000000	,0.353227
9.026000	,0.773256	,-0.000000	,0.353217
9.027000	,0.773256	,-0.000000	,0.353207
9.028000	,0.773256	,-0.000000	,0.353197
9.029000	,0.773256	,-0.000000	,0.353187
9.030000	,0.773256	,-0.000000	,0.353177
9.031000	,0.773256	,-0.000000	,0.353167
9.032000	,0.773256	,-0.000000	,0.353157
9.033000	,0.773256	,-0.000000	,0.353147
9.034000	,0.773256	,-0.000000	,0.353137
9.035000	,0.773256	,-0.000000	,0.353127
9.036000	,0.773256	,-0.000000	,0.353117
9.037000	,0.773256	,-0.000000	,0.353107
9.038000	,0.773256	,-0.000000	,0.353097
9.039000	,0.773256	,-0.000000	,0.353087
9.040000	,0.773256	,-0.000000	,0.353077
9.041000	,0.773256	,-0.000000	,0.353067
9.042000	,0.773256	,-0.000000	,0.353057
9.043000	,0.773256	,-0.000000	,0.353047
9.044000	,0.773256	,-0.000000	,0.353037
9.045000	,0.773256	,-0.000000	,0.353027
9.046000	,0.773256	,-0.000000	,0.353017
9.047000	,0.773256	,-0.000000	,0.353007
9.048000	,0.773256	,-0.000000	,0.352997
9.049000	,0.773256	,-0.000000	,0.352987
9.050000	,0.773256	,-0.000000	,0.352977
9.051000	,0.773256	,-0.000000	,0.352967
9.052000	,0.773256	,-0.000000	,0.352957
9.053000	,0.773256	,-0.000000	,0.352947
9.054000	,0.773256	,-0.000000	,0.352937
9.055000	,0.773256	,-0.000000	,0.352927
9.056000	,0.773256	,-0.000000	,0.352917
9.057000	,0.773256	,-0.000000	,0.352907
9.058000	,0.773256	,-0.000000	,0.352897
9.059000	,0.773256	,-0.000000	,0.352887
9.060000	,0.773256	,-0.000000	,0.352877
9.061000	,0.773256	,-0.000000	,0.352867
9.062000	,0.773256	,-0.000000	,0.352857
9.063000	,0.773256	,-0.000000	,0.352847
9.064000	,0.773256	,-0.000000	,0.352837
9.065000	,0.773256	,-0.000000	,0.352827
9.066000	,0.773256	,-0.000000	,0.352817
9.067000	,0.773256	,-0.000000	,0.352807
9.068000	,0.773256	,-0.000000	,0.352797
9.069000	,0.773256	,-0.000000	,0.352787
9.070000	,0.773256	,-0.000000	,0.352777
9.071000	,0.773256	,-0.000000	,0.352767
9.072000	,0.773256	,-0.000000	,0.352757
9.073000	,0.773256	,-0.000000	,0.352747
9.074000	,0.773256	,-0.000000	,0.352737
9.075000	,0.773256	,-0.000000	,0.352727
9.076000	,0.773256	,-0.000000	,0.352717
9.077000	,0.773256	,-0.000000	,0.352707
9.078000	,0.773256	,-0.000000	,0.352697
9.079000	,0.773256	,-0.000000	,0.352687
9.080000	,0.773256	,-0.000000	,0.352677
9.081000	,0.773256	,-0.000000	,0.352667
9.082000	,0.773256	,-0.000000	,0.352657
9.083000	,0.773256	,-0.000000	,0.352647
9.084000	,0.773256	,-0.000000	,0.352637
9.085000	,0.773256	,-0.000000	,0.352627
9.086000	,0.773256	,-0.000000	,0.352617
9.087000	,0.773256	,-0.000000	,0.352607
9.088000	,0.773256	,-0.000000	,0.352597
9.089000	,0.773256	,-0.000000	,0.352587
9.090000	,0.773256	,-0.000000	,0.352577
9.091000	,0.773256	,-0.000000	,0.352567
9.092000	,0.773256	,-0.000000	,0.352557
9.093000	,0.773256	,-0.000000	,0.352547
9.094000	,0.773256	,-0.000000	,0.352537
9.095000	,0.773256	,-0.000000	,0.352527
9.096000	,0.773256	,-0.000000	,0.352517
9.097000	,0.773256	,-0.000000	,0.352507
9.098000	,0.773256	,-0.000000	,0.352497
9.099000	,0.773256	,-0.000000	,0.352487
9.100000	,0.773256	,-0.000000	,0.352477
9.101000	,0.773256	,-0.000000	,0.352467
9.102000	,0.773256	,-0.000000	,0.352457
9.103000	,0.773256	,-0.000000	,0.352447
9.104000	,0.773256	,-0.000000	,0.352437
9.105000	,0.773256	,-0.000000	,0.352427
9.106000	,0.773256	,-0.000000	,0.352417
9.107000	,0.773256	,-0.000000	,0.352407
9.108000	,0.773256	,-0.000000	,0.352397
9.109000	,0.773256	,-0.000000	,0.352387
9.110000	,0.773256	,-0.000000	,0.352377
9.111000	,0.773256	,-0.000000	,0.352367
9.112000	,0.773256	,-0.000000	,0.352357
9.113000	,0.773256	,-0.000000	,0.352347
9.114000	,0.773256	,-0.000000	,0.352337
9.115000	,0.773256	,-0.000000	,0.352327
9.116000	,0.773256	,-0.000000	,0.352317
9.117000	,0.773256	,-0.000000	,0.352307
9.118000	,0.773256	,-0.000000	,0.352297
9.119000	,0.773256	,-0.000000	,0.352287
9.120000	,0.773256	,-0.000000	,0.352277
9.121000	,0.773256	,-0.000000	,0.352267
9.122000	,0.773256	,-0.000000	,0.352257
9.123000	,0.773256	,-0.000000	,0.352247
9.124000	,0.773256	,-0.000000	,0.352237
9.125000	,0.773256	,-0.000000	,0.352227
9.126000	,0.773256	,-0.000000	,0.352217
9.127000	,0.773256	,-0.000000	,0.352207
9.128000	,0.773256	,-0.000000	,0.352197
9.129000	,0.773256	,-0.000000	,0.352187
9.130000	,0.773256	,-0.000000	,0.352177
9.131000	,0.773256	,-0.000000	,0.352167
9.132000	,0.773256	,-0.000000	,0.352157
9.133000	,0.773256	,-0.000000	,0.352147
9.134000	,0.773256	,-0.000000	,0.352137
9.135000	,0.773256	,-0.000000	,0.352127
9.136000	,0.773256	,-0.000000	,0.352117
9.137000	,0.773256	,-0.000000	,0.352107
9.138000	,0.773256	,-0.000000	,0.352097
9.139000	,0.773256	,-0.000000	,0.352087
9.140000	,0.773256	,-0.000000	,0.352077
9.141000	,0.773256	,-0.000000	,0.352067
9.142000	,0.773256	,-0.000000	,0.352057
9.143000	,0.773256	,-0.000000	,0.352047
9.144000	,0.773256	,-0.000000	,0.352037
9.145000	,0.773256	,-0.000000	,0.352027
9.146000	,0.773256	,-0.000000	,0.352017
9.147000	,0.773256	,-0.000000	,0.352007
9.148000	,0.773256	,-0.000000	,0.351997
9.149000	,0.773256	,-0.000000	,0.351987
9.150000	,0.773256	,-0.000000	,0.351977
9.151000	,0.773256	,-0.000000	,0.351967
9.152000	,0.773256	,-0.000000	,0.351957
9.153000	,0.773256	,-0.000000	,0.351947
9.154000	,0.773256	,-0.000000	,0.351937
9.155000	,0.773256	,-0.000000	,0.351927
9.156000	,0.773256	,-0.000000	,0.351917
9.157000	,0.773256	,-0.000000	,0.351907
9.158000	,0.773256	,-0.000000	,0.351897
9.159000	,0.773256	,-0.000000	,0.351887
9.160000	,0.773256	,-0.000000	,0.351877
9.161000	,0.773256	,-0.000000	,0.351867
9.162000	,0.773256	,-0.000000	,0.351857
9.163000	,0.773256	,-0.000000	,0.351847
9.164000	,0.773256	,-0.000000	,0.351837
9.165000	,0.773256	,-0.000000	,0.351827
9.166000	,0.773256	,-0.000000	,0.351817
9.167000	,0.773256	,-0.000000	,0.351807
9.168000	,0.773256	,-0.000000	,0.351797
9.169000	,0.773256	,-0.000000	,0.351787
9.170000	,0.773256	,-0.000000	,0.351777
9.171000	,0.773256	,-0.000000	,0.351767
9.172000	,0.773256	,-0.000000	,0.351757
9.173000	,0.773256	,-0.000000	,0.351747
9.174000	,0.773256	,-0.000000	,0.351737
9.175000	,0.773256	,-0.000000	,0.351727
9.176000	,0.773256	,-0.000000	,0.351717
9.177000	,0.773256	,-0.000000	,0.351707
9.178000	,0.773256	,-0.000000	,0.351697
9.179000	,0.773256	,-0.000000	,0.351687
9.180000	,0.773256	,-0.000000	,0.351677
9.181000	,0.773256	,-0.000000	,0.351667
9.182000	,0.773256	,-0.000000	,0.351657
9.183000	,0.773256	,-0.000000	,0.351647
9.184000	,0.773256	,-0.000000	,0.351637
9.185000	,0.773256	,-0.000000	,0.351627
9.186000	,0.773256	,-0.000000	,0.351617
9.187000	,0.773256	,-0.000000	,0.351607
9.188000	,0.773256	,-0.000000	,0.351597
9.189000	,0.773256	,-0.000000	,0.351587
9.190000	,0.773256	,-0.000000	,0.351577
9.191000	,0.773256	,-0.000000	,0.351567
9.192000	,0.773256	,-0.000000	,0.351557
9.193000	,0.773256	,-0.000000	,0.351547
9.194000	,0.773256	,-0.000000	,0.351537
9.195000	,0.773256	,-0.000000	,0.351527
9.196000	,0.773256	,-0.000000	,0.351517
9.197000	,0.773256	,-0.000000	,0.351507
9.198000	,0.773256	,-0.000000	,0.351497
9.199000	,0.773256	,-0.000000	,0.351487
9.200000	,0.773256	,-0.000000	,0.351477
9.201000	,0.773256	,-0.000000	,0.351467
9.202000	,0.773256	,-0.000000	,0.351457
9.203000	,0.773256	,-0.000000	,0.351447
9.204000	,0.773256	,-0.000000	,0.351437
9.205000	,0.773256	,-0.000000	,0.351427
9.206000	,0.773256	,-0.000000	,0.351417
9.207000	,0.773256	,-0.000000	,0.351407
9.208000	,0.773256	,-0.000000	,0.351397
9.209000	,0.773256	,-0.000000	,0.351387
9.210000	,0.773256	,-0.000000	,0.351377
9.211000	,0.773256	,-0.000000	,0.351367
9.212000	,0.773256	,-0.000000	,0.351357
9.213000	,0.773256	,-0.000000	,0.351347
9.214000	,0.773256	,-0.000000	,0.351337
9.215000	,0.773256	,-0.000000	,0.351327
9.216000	,0.773256	,-0.000000	,0.351317
9.217000	,0.773256	,-0.000000	,0.351307
9.218000	,0.773256	,-0.000000	,0.351297
9.219000	,0.773256	,-0.000000	,0.351287
9.220000	,0.773256	,-0.000000	,0.351277
9.221000	,0.773256	,-0.000000	,0.351267
9.222000	,0.773256	,-0.000000	,0.351257
9.223000	,0.773256	,-0.000000	,0.351247
9.224000	,0.773256	,-0.000000	,0.351237
9.225000	,0.773256	,-0.000000	,0.351227
9.226000	,0.773256	,-0.000000	,0.351217
9.227000	,0.773256	,-0.000000	,0.351207
9.228000	,0.773256	,-0.000000	,0.351197
9.229000	,0.773256	,-0.000000	,0.351187
9.230000	,0.773256	,-0.000000	,0.351177
9.231000	,0.773256	,-0.000000	,0.351167
9.232000	,0.773256	,-0.000000	,0.351157
9.233000	,0.773256	,-0.000000	,0.351147
9.234000	,0.773256	,-0.000000	,0.351137
9.235000	,0.773256	,-0.000000	,0.351127
9.236000	,0.773256	,-0.000000	,0.351117
9.237000	,0.773256	,-0.000000	,0.351107
9.238000	,0.773256	,-0.000000	,0.351097
9.239000	,0.773256	,-0.000000	,0.351087
9.240000	,0.773256	,-0.000000	,0.351077
9.241000	,0.773256	,-0.000000	,0.351067
9.242000	,0.773256	,-0.000000	,0.351057
9.243000	,0.773256	,-0.000000	,0.351047
9.244000	,0.773256	,-0.000000	,0.351037
9.245000	,0.773256	,-0.000000	,0.351027
9.246000	,0.773256	,-0.000000	,0.351017
9.247000	,0.773256	,-0.000000	,0.351007
9.248000	,0.773256	,-0.000000	,0.350997
9.249000	,0.773256	,-0.000000	,0.350987
9.250000	,0.773256	,-0.000000	,0.350977
9.251000	,0.773256	,-0.000000	,0.350967
9.252000	,0.773256	,-0.000000	,0.350957
9.253000	,0.773256	,-0.000000	,0.350947
9.254000	,0.773256	,-0.000000	,0.350937
9.255000	,0.773256	,-0.000000	,0.350927
9.256000	,0.773256	,-0.000000	,0.350917
9.257000	,0.773256	,-0.000000	,0.350907
9.258000	,0.773256	,-0.000000	,0.350897
9.259000	,0.773256	,-0.000000	,0.350887
9.260000	,0.773256	,-0.000000	,0.350877
9.261000	,0.773256	,-0.000000	,0.350867
9.262000	,0.773256	,-0.000000	,0.350857
9.263000	,0.773256	,-0.000000	,0.350847
9.264000	,0.773256	,-0.000000	,0.350837
9.265000	,0.773256	,-0.000000	,0.350827
9.266000	,0.773256	,-0.000000	,0.350817
9.267000	,0.773256	,-0.000000	,0.350807
9.268000	,0.773256	,-0.000000	,0.350797
9.269000	,0.773256	,-0.000000	,0.350787
9.270000	,0.773256	,-0.000000	,0.350777
9.271000	,0.773256	,-0.000000	,0.350767
9.272000	,0.773256	,-0.000000	,0.350757
9.273000	,0.773256	,-0.000000	,0.350747
9.274000	,0.773256	,-0.000000	,0.350737
9.275000	,0.773256	,-0.000000	,0.350727
9.276000	,0.773256	,-0.000000	,0.350717
9.277000	,0.773256	,-0.000000	,0.350707
9.278000	,0.773256	,-0.000000	,0.350697
9.279000	,0.773256	,-0.000000	,0.350687
9.280000	,0.773256	,-0.000000	,0.350677
9.281000	,0.773256	,-0.000000	,0.350667
9.282000	,0.773256	,-0.000000	,0.350657
9.283000	,0.773256	,-0.000000	,0.350647
9.284000	,0.773256	,-0.000000	,0.350637
9.285000	,0.773256	,-0.000000	,0.350627
9.286000	,0.773256	,-0.000000	,0.350617
9.287000	,0.773256	,-0.000000	,0.350607
9.288000	,0.773256	,-0.000000	,0.350597
9.289000	,0.773256	,-0.000000	,0.350587
9.290000	,0.773256	,-0.000000	,0.350577
9.291000	,0.773256	,-0.000000	,0.350567
9.292000	,0.773256	,-0.000000	,0.350557
9.293000	,0.773256	,-0.000000	,0.350547
9.294000	,0.773256	,-0.000000	,0.350537
9.295000	,0.773256	,-0.000000	,0.350527
9.296000	,0.773256	,-0.000000	,0.350517
9.297000	,0.773256	,-0.000000	,0.350507
9.298000	,0.773256	,-0.000000	,0.350497
9.299000	,0.773256	,-0.000000	,0.350487
9.300000	,0.773256	,-0.000000	,0.350477
9.301000	,0.773256	,-0.000000	,0.350467
9.302000	,0.773256	,-0.000000	,0.350457
9.303000	,0.773256	,-0.000000	,0.350447
9.304000	,0.773256	,-0.000000	,0.350437
9.305000	,0.773256	,-0.000000	,0.350427
9.306000	,0.773256	,-0.000000	,0.350417
9.307000	,0.773256	,-0.000000	,0.350407
9.308000	,0.773256	,-0.000000	,0.350397
9.309000	,0.773256	,-0.000000	,0.350387
9.310000	,0.773256	,-0.000000	,0.350377
9.311000	,0.773256	,-0.000000	,0.350367
9.312000	,0.773256	,-0.000000	,0.350357
9.313000	,0.773256	,-0.000000	,0.350347
9.314000	,0.773256	,-0.000000	,0.350337
9.315000	,0.773256	,-0.000000	,0.350327
9.316000	,0.773256	,-0.000000	,0.350317
9.317000	,0.773256	,-0.000000	,0.350307
9.318000	,0.773256	,-0.000000	,0.350297
9.319000	,0.773256	,-0.000000	,0.350287
9.320000	,0.773256	,-0.000000	,0.350277
9.321000	,0.773256	,-0.000000	,0.350267
9.322000	,0.773256	,-0.000000	,0.350257
9.323000	,0.773256	,-0.000000	,0.350247
9.324000	,0.773256	,-0.000000	,0.350237
9.325000	,0.773256	,-0.000000	,0.350227
9.326000	,0.773256	,-0.000000	,0.350217
9.327000	,0.773256	,-0.000000	,0.350207
9.328000	,0.773256	,-0.000000	,0.350197
9.329000	,0.773256	,-0.000000	,0.350187
9.330000	,0.773256	,-0.000000	,0.350177
9.331000	,0.773256	,-0.000000	,0.350167
9.332000	,0.773256	,-0.000000	,0.350157
9.333000	,0.773256	,-0.000000	,0.350147
9.334000	,0.773256	,-0.000000	,0.350137
9.335000	,0.773256	,-0.000000	,0.350127
9.336000	,0.773256	,-0.000000	,0.350117
9.337000	,0.773256	,-0.000000	,0.350107
9.338000	,0.773256	,-0.000000	,0.350097
9.339000	,0.773256	,-0.000000	,0.350087
9.340000	,0.773256	,-0.000000	,0.350077
9.341000	,0.773256	,-0.000000	,0.350067
9.342000	,0.773256	,-0.000000	,0.350057
9.343000	,0.773256	,-0.000000	,0.350047
9.344000	,0.773256	,-0.000000	,0.350037
9.345000	,0.773256	,-0.000000	,0.350027
9.346000	,0.773256	,-0.000000	,0.350017
9.347000	,0.773256	,-0.000000	,0.350007
9.348000	,0.773256	,-0.000000	,0.349997
9.349000	,0.773256	,-0.000000	,0.349987
9.350000	,0.773256	,-0.000000	,0.349977
9.351000	,0.773256	,-0.000000	,0.349967
9.352000	,0.773256	,-0.000000	,0.349957
9.353000	,0.773256	,-0.000000	,0.349947
9.354000	,0.773256	,-0.000000	,0.349937
9.355000	,0.773256	,-0.000000	,0.349927
9.356000	,0.773256	,-0.000000	,0.349917
9.357000	,0.773256	,-0.000000	,0.349907
9.358000	,0.773256	,-0.000000	,0.349897
9.359000	,0.773256	,-0.000000	,0.349887
9.360000	,0.773256	,-0.000000	,0.349877
9.361000	,0.773256	,-0.000000	,0.349867
9.362000	,0.773256	,-0.000000	,0.349857
9.363000	,0.773256	,-0.000000	,0.349847
9.364000	,0.773256	,-0.000000	,0.349837
9.365000	,0.773256	,-0.000000	,0.349827
9.366000	,0.773256	,-0.000000	,0.349817
9.367000	,0.773256	,-0.000000	,0.349807
9.368000	,0.773256	,-0.000000	,0.349797
9.369000	,0.773256	,-0.000000	,0.349787
9.370000	,0.773256	,-0.000000	,0.349777
