2.228000,	-10.000000,	-10.942935
2.229000,	-27.000000,	-10.996433
2.230000,	0.000000,	-11.054318
2.231000,	0.000000,	-11.114979
2.232000,	-21.000000,	-11.171418
2.233000,	0.000000,	-11.219926
2.234000,	-10.000000,	-11.258897
2.235000,	-16.000000,	-11.286392
2.236000,	-10.000000,	-11.303752
2.237000,	-10.000000,	-11.313542
2.238000,	-32.000000,	-11.319270
2.239000,	-5.000000,	-11.328133
2.240000,	-5.000000,	-11.343954
2.241000,	-21.000000,	-11.364106
2.242000,	0.000000,	-11.386358
2.243000,	0.000000,	-11.406891
2.244000,	-27.000000,	-11.420026
2.245000,	-5.000000,	-11.426215
2.246000,	-5.000000,	-11.427895
2.247000,	-27.000000,	-11.424923
2.248000,	-5.000000,	-11.420128
2.249000,	-5.000000,	-11.415846
2.250000,	-21.000000,	-11.410333
2.251000,	-5.000000,	-11.403505
2.252000,	-5.000000,	-11.395321
2.253000,	-21.000000,	-11.383714
2.254000,	-5.000000,	-11.369154
2.255000,	-5.000000,	-11.352099
2.256000,	-32.000000,	-11.332334
2.257000,	-10.000000,	-11.315336
2.258000,	-5.000000,	-11.306802
2.259000,	-21.000000,	-11.306276
2.260000,	0.000000,	-11.311936
2.261000,	0.000000,	-11.319587
2.262000,	-21.000000,	-11.322412
2.263000,	-5.000000,	-11.318342
2.264000,	-10.000000,	-11.308429
2.265000,	-27.000000,	-11.294296
2.266000,	-5.000000,	-11.280986
2.267000,	-5.000000,	-11.271290
2.268000,	-27.000000,	-11.263911
2.269000,	0.000000,	-11.259965
2.270000,	-5.000000,	-11.258999
2.271000,	-27.000000,	-11.257736
2.272000,	-10.000000,	-11.258323
2.273000,	-5.000000,	-11.264409
2.274000,	-27.000000,	-11.275988
2.275000,	-10.000000,	-11.295142
2.276000,	-5.000000,	-11.324042
2.277000,	-21.000000,	-11.360600
2.278000,	-5.000000,	-11.402939
2.279000,	0.000000,	-11.448084
2.280000,	-21.000000,	-11.490152
2.281000,	-10.000000,	-11.527109
2.282000,	-5.000000,	-11.559959
2.283000,	-27.000000,	-11.588913
2.284000,	-5.000000,	-11.616520
2.285000,	-5.000000,	-11.644196
2.286000,	-27.000000,	-11.670209
2.287000,	-5.000000,	-11.696011
2.288000,	-10.000000,	-11.723403
2.289000,	-27.000000,	-11.752233
2.290000,	-5.000000,	-11.785170
2.291000,	-5.000000,	-11.822972
2.292000,	-37.000000,	-11.863915
2.293000,	0.000000,	-11.911293
2.294000,	-5.000000,	-11.966310
2.295000,	-27.000000,	-12.024293
2.296000,	-5.000000,	-12.084187
2.297000,	-5.000000,	-12.145686
2.298000,	-27.000000,	-12.205595
2.299000,	-10.000000,	-12.264790
2.300000,	-5.000000,	-12.325233
2.301000,	-27.000000,	-12.385575
2.302000,	-5.000000,	-12.446216
2.303000,	-5.000000,	-12.506765
2.304000,	-32.000000,	-12.564640
2.305000,	-5.000000,	-12.621886
2.306000,	-5.000000,	-12.680115
2.307000,	-32.000000,	-12.737054
2.308000,	-5.000000,	-12.794327
2.309000,	-5.000000,	-12.853183
2.310000,	-27.000000,	-12.910398
2.311000,	-5.000000,	-12.965531
2.312000,	0.000000,	-13.017560
2.313000,	-27.000000,	-13.061514
2.314000,	0.000000,	-13.095676
2.315000,	-10.000000,	-13.119455
2.316000,	-32.000000,	-13.132287
2.317000,	-10.000000,	-13.140004
2.318000,	-10.000000,	-13.148725
2.319000,	-27.000000,	-13.159880
2.320000,	-5.000000,	-13.175482
2.321000,	-5.000000,	-13.195115
2.322000,	-27.000000,	-13.214842
2.323000,	-5.000000,	-13.234304
2.324000,	-5.000000,	-13.253190
2.325000,	-27.000000,	-13.268392
2.326000,	-5.000000,	-13.280293
2.327000,	-10.000000,	-13.289905
2.328000,	-27.000000,	-13.296527
2.329000,	-5.000000,	-13.302492
2.330000,	-10.000000,	-13.309052
2.331000,	-27.000000,	-13.314999
2.332000,	-5.000000,	-13.322211
2.333000,	-5.000000,	-13.330883
2.334000,	-27.000000,	-13.337637
2.335000,	-10.000000,	-13.343263
2.336000,	0.000000,	-13.349064
2.337000,	-27.000000,	-13.351942
2.338000,	0.000000,	-13.350343
2.339000,	-5.000000,	-13.342448
2.340000,	-37.000000,	-13.326004
2.341000,	0.000000,	-13.305457
2.342000,	-5.000000,	-13.283865
2.343000,	-32.000000,	-13.258956
2.344000,	-5.000000,	-13.233124
2.345000,	-5.000000,	-13.209002
2.346000,	-21.000000,	-13.183793
2.347000,	0.000000,	-13.155275
2.348000,	-5.000000,	-13.120445
2.349000,	-32.000000,	-13.076375
2.350000,	-5.000000,	-13.027138
2.351000,	-5.000000,	-12.976834
2.352000,	-27.000000,	-12.924714
2.353000,	0.000000,	-12.871815
2.354000,	-5.000000,	-12.817751
2.355000,	-27.000000,	-12.759436
2.356000,	-5.000000,	-12.698658
2.357000,	-5.000000,	-12.637626
2.358000,	-21.000000,	-12.574569
2.359000,	0.000000,	-12.508804
2.360000,	-10.000000,	-12.439250
2.361000,	-32.000000,	-12.365821
2.362000,	-5.000000,	-12.294823
2.363000,	-5.000000,	-12.230748
2.364000,	-27.000000,	-12.172375
2.365000,	-10.000000,	-12.121516
2.366000,	5.000000,	-12.079549
2.367000,	-27.000000,	-12.042019
2.368000,	-10.000000,	-12.007472
2.369000,	-5.000000,	-11.977945
2.370000,	-37.000000,	-11.954766
2.371000,	-10.000000,	-11.943710
2.372000,	-5.000000,	-11.949887
2.373000,	-27.000000,	-11.971656
2.374000,	-5.000000,	-12.007624
2.375000,	0.000000,	-12.055055
2.376000,	-21.000000,	-12.106532
2.377000,	-5.000000,	-12.157208
2.378000,	-5.000000,	-12.204408
2.379000,	-32.000000,	-12.245984
2.380000,	-5.000000,	-12.285183
2.381000,	-5.000000,	-12.324644
2.382000,	-32.000000,	-12.362962
2.383000,	0.000000,	-12.401829
2.384000,	0.000000,	-12.440625
2.385000,	-21.000000,	-12.472585
2.386000,	-5.000000,	-12.494266
2.387000,	5.000000,	-12.503699
2.388000,	-27.000000,	-12.496273
2.389000,	-5.000000,	-12.472212
2.390000,	-10.000000,	-12.435282
2.391000,	-27.000000,	-12.388565
2.392000,	-5.000000,	-12.337649
2.393000,	0.000000,	-12.285255
2.394000,	-27.000000,	-12.228877
2.395000,	0.000000,	-12.168819
2.396000,	-5.000000,	-12.105464
2.397000,	-32.000000,	-12.037695
2.398000,	-5.000000,	-11.970205
2.399000,	-10.000000,	-11.908161
2.400000,	-27.000000,	-11.852863
2.401000,	-10.000000,	-11.808140
2.402000,	-5.000000,	-11.776945
2.403000,	-21.000000,	-11.757162
2.404000,	0.000000,	-11.746231
2.405000,	0.000000,	-11.739322
2.406000,	-21.000000,	-11.729080
2.407000,	-10.000000,	-11.713630
2.408000,	-5.000000,	-11.694812
2.409000,	-32.000000,	-11.674200
2.410000,	-10.000000,	-11.657405
2.411000,	0.000000,	-11.648922
2.412000,	-27.000000,	-11.646800
2.413000,	0.000000,	-11.649594
2.414000,	-5.000000,	-11.655389
2.415000,	-32.000000,	-11.661012
2.416000,	0.000000,	-11.668683
2.417000,	-5.000000,	-11.679506
2.418000,	-27.000000,	-11.690158
2.419000,	-5.000000,	-11.701435
2.420000,	-10.000000,	-11.715256
2.421000,	-32.000000,	-11.732206
2.422000,	5.000000,	-11.755533
2.423000,	-5.000000,	-11.783835
2.424000,	-21.000000,	-11.810278
2.425000,	-5.000000,	-11.832566
2.426000,	-5.000000,	-11.850193
2.427000,	-27.000000,	-11.861521
2.428000,	-10.000000,	-11.869612
2.429000,	-5.000000,	-11.878297
2.430000,	-27.000000,	-11.887811
2.431000,	-10.000000,	-11.900524
2.432000,	-10.000000,	-11.919577
2.433000,	-21.000000,	-11.945044
2.434000,	-5.000000,	-11.976834
2.435000,	0.000000,	-12.012126
2.436000,	-27.000000,	-12.045289
2.437000,	-5.000000,	-12.075389
2.438000,	-5.000000,	-12.102997
2.439000,	-32.000000,	-12.127038
2.440000,	-5.000000,	-12.150830
2.441000,	-10.000000,	-12.177696
2.442000,	-27.000000,	-12.207389
2.443000,	-16.000000,	-12.243254
2.444000,	0.000000,	-12.288755
2.445000,	-21.000000,	-12.340894
2.446000,	-5.000000,	-12.395503
2.447000,	-5.000000,	-12.448966
2.448000,	-27.000000,	-12.497673
2.449000,	5.000000,	-12.541067
2.450000,	-5.000000,	-12.576163
2.451000,	-27.000000,	-12.597811
2.452000,	-10.000000,	-12.608166
2.453000,	-5.000000,	-12.611771
2.454000,	-21.000000,	-12.608811
2.455000,	-5.000000,	-12.599563
2.456000,	-5.000000,	-12.583736
2.457000,	-21.000000,	-12.559161
2.458000,	0.000000,	-12.525702
2.459000,	0.000000,	-12.481507
2.460000,	-21.000000,	-12.421958
2.461000,	-16.000000,	-12.348465
2.462000,	-5.000000,	-12.267310
2.463000,	-27.000000,	-12.183173
2.464000,	-10.000000,	-12.101420
2.465000,	-5.000000,	-12.026309
2.466000,	-27.000000,	-11.958395
2.467000,	-5.000000,	-11.899612
2.468000,	-5.000000,	-11.850769
2.469000,	-16.000000,	-11.808099
2.470000,	-5.000000,	-11.768477
2.471000,	-5.000000,	-11.729349
2.472000,	-27.000000,	-11.688673
2.473000,	-5.000000,	-11.649146
2.474000,	-5.000000,	-11.612972
2.475000,	-37.000000,	-11.580356
2.476000,	-5.000000,	-11.556874
2.477000,	-5.000000,	-11.546898
2.478000,	-27.000000,	-11.548275
2.479000,	-5.000000,	-11.560599
2.480000,	-5.000000,	-11.583314
2.481000,	-32.000000,	-11.613543
2.482000,	-5.000000,	-11.652925
2.483000,	-5.000000,	-11.702570
2.484000,	-32.000000,	-11.759632
2.485000,	-16.000000,	-11.826525
2.486000,	0.000000,	-11.907150
2.487000,	-27.000000,	-11.998882
2.488000,	-5.000000,	-12.098631
2.489000,	0.000000,	-12.202858
2.490000,	-27.000000,	-12.304998
2.491000,	-10.000000,	-12.403161
2.492000,	-10.000000,	-12.499029
2.493000,	-32.000000,	-12.593654
2.494000,	-5.000000,	-12.690664
2.495000,	-5.000000,	-12.790912
2.496000,	-32.000000,	-12.890775
2.497000,	-5.000000,	-12.990717
2.498000,	-10.000000,	-13.091661
2.499000,	-32.000000,	-13.192024
2.500000,	-10.000000,	-13.294579
2.501000,	0.000000,	-13.400779
2.502000,	-32.000000,	-13.506176
2.503000,	-5.000000,	-13.609274
2.504000,	-5.000000,	-13.709444
2.505000,	-27.000000,	-13.802630
2.506000,	-5.000000,	-13.887783
2.507000,	-5.000000,	-13.964120
2.508000,	-32.000000,	-14.028892
2.509000,	-10.000000,	-14.084822
2.510000,	-5.000000,	-14.135527
2.511000,	-32.000000,	-14.180488
2.512000,	-5.000000,	-14.221553
2.513000,	-5.000000,	-14.259603
2.514000,	-27.000000,	-14.291225
2.515000,	-5.000000,	-14.315944
2.516000,	-5.000000,	-14.333485
2.517000,	-27.000000,	-14.340890
2.518000,	-5.000000,	-14.338802
2.519000,	-10.000000,	-14.328575
2.520000,	-37.000000,	-14.311214
2.521000,	-16.000000,	-14.294562
2.522000,	-10.000000,	-14.287184
2.523000,	-21.000000,	-14.290283
2.524000,	-5.000000,	-14.301776
2.525000,	0.000000,	-14.316432
2.526000,	-21.000000,	-14.325913
2.527000,	0.000000,	-14.324972
2.528000,	-5.000000,	-14.309558
2.529000,	-32.000000,	-14.276680
2.530000,	-5.000000,	-14.230502
2.531000,	0.000000,	-14.174710
2.532000,	-27.000000,	-14.107089
2.533000,	-10.000000,	-14.028992
2.534000,	-5.000000,	-13.944393
2.535000,	-32.000000,	-13.855173
2.536000,	-10.000000,	-13.766536
2.537000,	-5.000000,	-13.683434
2.538000,	-27.000000,	-13.605713
2.539000,	-5.000000,	-13.534133
2.540000,	-5.000000,	-13.468617
2.541000,	-27.000000,	-13.406203
2.542000,	-5.000000,	-13.347345
2.543000,	-5.000000,	-13.292404
2.544000,	-21.000000,	-13.238024
2.545000,	-5.000000,	-13.182828
2.546000,	-5.000000,	-13.125768
2.547000,	-32.000000,	-13.065445
2.548000,	-5.000000,	-13.005772
2.549000,	-5.000000,	-12.949976
2.550000,	-27.000000,	-12.896505
2.551000,	-5.000000,	-12.846316
2.552000,	-5.000000,	-12.800176
2.553000,	-32.000000,	-12.756470
2.554000,	-5.000000,	-12.718037
2.555000,	-5.000000,	-12.687117
2.556000,	-27.000000,	-12.661264
2.557000,	-5.000000,	-12.640631
2.558000,	0.000000,	-12.624611
2.559000,	-27.000000,	-12.608493
2.560000,	-5.000000,	-12.591328
2.561000,	-5.000000,	-12.573679
2.562000,	-32.000000,	-12.554476
2.563000,	-5.000000,	-12.537047
2.564000,	-5.000000,	-12.524077
2.565000,	-32.000000,	-12.514171
2.566000,	-10.000000,	-12.510295
2.567000,	-5.000000,	-12.516040
2.568000,	-21.000000,	-12.529201
2.569000,	-10.000000,	-12.547832
2.570000,	-5.000000,	-12.570881
2.571000,	-27.000000,	-12.596086
2.572000,	-5.000000,	-12.623881
2.573000,	-10.000000,	-12.654538
2.574000,	-27.000000,	-12.686635
2.575000,	-10.000000,	-12.722458
2.576000,	-5.000000,	-12.763753
2.577000,	-32.000000,	-12.808934
2.578000,	-5.000000,	-12.859446
2.579000,	-5.000000,	-12.915657
2.580000,	-21.000000,	-12.972772
2.581000,	-5.000000,	-13.027474
2.582000,	-5.000000,	-13.077062
2.583000,	-21.000000,	-13.117321
2.584000,	0.000000,	-13.146393
2.585000,	-5.000000,	-13.161664
2.586000,	-32.000000,	-13.160613
2.587000,	-10.000000,	-13.148385
2.588000,	-5.000000,	-13.131320
2.589000,	-27.000000,	-13.110527
2.590000,	-10.000000,	-13.088552
2.591000,	-10.000000,	-13.068801
2.592000,	-27.000000,	-13.052459
2.593000,	-5.000000,	-13.041995
2.594000,	-5.000000,	-13.037362
2.595000,	-27.000000,	-13.034917
2.596000,	-5.000000,	-13.034515
2.597000,	-5.000000,	-13.036002
2.598000,	-21.000000,	-13.035585
2.599000,	-10.000000,	-13.032168
2.600000,	-5.000000,	-13.026222
2.601000,	-43.000000,	-13.018961
2.602000,	-5.000000,	-13.017881
2.603000,	-10.000000,	-13.028948
2.604000,	-32.000000,	-13.051694
2.605000,	-5.000000,	-13.087569
2.606000,	-5.000000,	-13.136160
2.607000,	-27.000000,	-13.192041
2.608000,	0.000000,	-13.252170
2.609000,	-5.000000,	-13.312638
2.610000,	-27.000000,	-13.367356
2.611000,	-5.000000,	-13.415585
2.612000,	-5.000000,	-13.457452
2.613000,	-21.000000,	-13.489508
2.614000,	-5.000000,	-13.510408
2.615000,	-5.000000,	-13.519255
2.616000,	-27.000000,	-13.514249
2.617000,	-5.000000,	-13.497830
2.618000,	-10.000000,	-13.472865
2.619000,	-27.000000,	-13.440310
2.620000,	-5.000000,	-13.403975
2.621000,	0.000000,	-13.365114
2.622000,	-27.000000,	-13.320040
2.623000,	0.000000,	-13.268129
2.624000,	-5.000000,	-13.209063
2.625000,	-27.000000,	-13.140580
2.626000,	-5.000000,	-13.065243
2.627000,	-5.000000,	-12.985993
2.628000,	-27.000000,	-12.902517
2.629000,	-10.000000,	-12.818233
2.630000,	-5.000000,	-12.737307
2.631000,	-27.000000,	-12.660291
2.632000,	-10.000000,	-12.589835
2.633000,	-10.000000,	-12.529335
2.634000,	-32.000000,	-12.480506
2.635000,	-5.000000,	-12.447419
2.636000,	0.000000,	-12.430511
2.637000,	-27.000000,	-12.423751
2.638000,	-5.000000,	-12.424265
2.639000,	-5.000000,	-12.430874
2.640000,	-21.000000,	-12.439520
2.641000,	-10.000000,	-12.448807
2.642000,	-5.000000,	-12.458875
2.643000,	-27.000000,	-12.468519
2.644000,	-10.000000,	-12.479740
2.645000,	-10.000000,	-12.495414
2.646000,	-27.000000,	-12.516217
2.647000,	-5.000000,	-12.544133
2.648000,	-5.000000,	-12.578658
2.649000,	-27.000000,	-12.615723
2.650000,	-5.000000,	-12.654791
2.651000,	-5.000000,	-12.695348
2.652000,	-21.000000,	-12.733277
2.653000,	0.000000,	-12.765897
2.654000,	-5.000000,	-12.789809
2.655000,	-32.000000,	-12.801749
2.656000,	-5.000000,	-12.805512
2.657000,	-16.000000,	-12.806402
2.658000,	-32.000000,	-12.808127
2.659000,	-10.000000,	-12.817824
2.660000,	-5.000000,	-12.839562
2.661000,	-21.000000,	-12.870035
2.662000,	-5.000000,	-12.905714
2.663000,	-5.000000,	-12.942949
2.664000,	-21.000000,	-12.976642
2.665000,	-5.000000,	-13.004762
2.666000,	-10.000000,	-13.026391
2.667000,	-27.000000,	-13.040885
2.668000,	-10.000000,	-13.052123
2.669000,	-10.000000,	-13.063951
2.670000,	-32.000000,	-13.077906
2.671000,	-10.000000,	-13.098681
2.672000,	-10.000000,	-13.129929
2.673000,	-37.000000,	-13.172174
2.674000,	-5.000000,	-13.229084
2.675000,	-5.000000,	-13.301349
2.676000,	-27.000000,	-13.383066
2.677000,	-10.000000,	-13.471383
2.678000,	-5.000000,	-13.565065
2.679000,	-32.000000,	-13.660708
2.680000,	-10.000000,	-13.758912
2.681000,	0.000000,	-13.860014
2.682000,	-37.000000,	-13.959978
2.683000,	-10.000000,	-14.059597
2.684000,	0.000000,	-14.160715
2.685000,	-27.000000,	-14.258599
2.686000,	0.000000,	-14.348985
2.687000,	0.000000,	-14.427168
2.688000,	-21.000000,	-14.485210
2.689000,	-5.000000,	-14.519593
2.690000,	-10.000000,	-14.530477
2.691000,	-32.000000,	-14.519730
2.692000,	0.000000,	-14.493571
2.693000,	0.000000,	-14.454130
2.694000,	-27.000000,	-14.397335
2.695000,	-21.000000,	-14.325854
2.696000,	-10.000000,	-14.248946
2.697000,	-32.000000,	-14.174046
2.698000,	-10.000000,	-14.107870
2.699000,	-5.000000,	-14.053691
2.700000,	-21.000000,	-14.008415
2.701000,	-5.000000,	-13.968760
2.702000,	0.000000,	-13.930700
2.703000,	-27.000000,	-13.888388
2.704000,	-10.000000,	-13.841484
2.705000,	-5.000000,	-13.792444
2.706000,	-27.000000,	-13.741145
2.707000,	-10.000000,	-13.689791
2.708000,	-16.000000,	-13.642295
2.709000,	-32.000000,	-13.602456
2.710000,	5.000000,	-13.574801
2.711000,	0.000000,	-13.556056
2.712000,	-21.000000,	-13.535767
2.713000,	-5.000000,	-13.508747
2.714000,	0.000000,	-13.472890
2.715000,	-21.000000,	-13.423975
2.716000,	0.000000,	-13.360307
2.717000,	-10.000000,	-13.281510
2.718000,	-32.000000,	-13.188948
2.719000,	-5.000000,	-13.090311
2.720000,	-10.000000,	-12.992053
2.721000,	-32.000000,	-12.896653
2.722000,	-10.000000,	-12.810313
2.723000,	-5.000000,	-12.737975
2.724000,	-21.000000,	-12.677881
2.725000,	-5.000000,	-12.627782
2.726000,	0.000000,	-12.584418
2.727000,	-27.000000,	-12.542468
2.728000,	-10.000000,	-12.501910
2.729000,	-5.000000,	-12.465334
2.730000,	-16.000000,	-12.431174
2.731000,	-5.000000,	-12.396849
2.732000,	-10.000000,	-12.360309
2.733000,	-27.000000,	-12.321265
2.734000,	0.000000,	-12.283202
2.735000,	-5.000000,	-12.246374
2.736000,	-21.000000,	-12.206725
2.737000,	-5.000000,	-12.163652
2.738000,	-5.000000,	-12.117426
2.739000,	-27.000000,	-12.067078
2.740000,	0.000000,	-12.014937
2.741000,	0.000000,	-11.961034
2.742000,	-16.000000,	-11.899912
2.743000,	0.000000,	-11.827994
2.744000,	-5.000000,	-11.743311
2.745000,	-27.000000,	-11.645250
2.746000,	-10.000000,	-11.539892
2.747000,	-5.000000,	-11.434365
2.748000,	-32.000000,	-11.332358
2.749000,	-16.000000,	-11.241178
2.750000,	0.000000,	-11.168191
2.751000,	-21.000000,	-11.112876
2.752000,	-5.000000,	-11.072323
2.753000,	5.000000,	-11.042502
2.754000,	-21.000000,	-11.015953
2.755000,	0.000000,	-10.988016
2.756000,	5.000000,	-10.954966
2.757000,	-21.000000,	-10.910547
2.758000,	-5.000000,	-10.853320
2.759000,	-5.000000,	-10.785664
2.760000,	-27.000000,	-10.709781
2.761000,	-10.000000,	-10.631970
2.762000,	0.000000,	-10.558106
2.763000,	-27.000000,	-10.488807
2.764000,	5.000000,	-10.424814
2.765000,	-5.000000,	-10.364752
2.766000,	-21.000000,	-10.304508
2.767000,	0.000000,	-10.244054
2.768000,	-5.000000,	-10.183434
2.769000,	-21.000000,	-10.120676
2.770000,	-10.000000,	-10.058306
2.771000,	-5.000000,	-10.000372
2.772000,	-27.000000,	-9.948838
2.773000,	-5.000000,	-9.907557
2.774000,	-5.000000,	-9.878854
2.775000,	-27.000000,	-9.861547
2.776000,	-5.000000,	-9.857329
2.777000,	-10.000000,	-9.867974
2.778000,	-27.000000,	-9.893067
2.779000,	-5.000000,	-9.934818
2.780000,	-5.000000,	-9.993361
2.781000,	-27.000000,	-10.064917
2.782000,	-16.000000,	-10.150377
2.783000,	-5.000000,	-10.252958
2.784000,	-27.000000,	-10.371981
2.785000,	-10.000000,	-10.507102
2.786000,	-5.000000,	-10.657463
2.787000,	-27.000000,	-10.819067
2.788000,	0.000000,	-10.989197
2.789000,	-5.000000,	-11.163361
2.790000,	-27.000000,	-11.334810
2.791000,	0.000000,	-11.501442
2.792000,	0.000000,	-11.660179
2.793000,	-37.000000,	-11.805658
2.794000,	-5.000000,	-11.940377
2.795000,	0.000000,	-12.067725
2.796000,	-27.000000,	-12.184367
2.797000,	-16.000000,	-12.290666
2.798000,	-16.000000,	-12.392579
2.799000,	-27.000000,	-12.495565
2.800000,	-10.000000,	-12.604570
2.801000,	-10.000000,	-12.721043
2.802000,	-27.000000,	-12.842914
2.803000,	-5.000000,	-12.969830
2.804000,	-5.000000,	-13.099328
2.805000,	-32.000000,	-13.226380
2.806000,	-10.000000,	-13.351615
2.807000,	-10.000000,	-13.477397
2.808000,	-32.000000,	-13.603294
2.809000,	-16.000000,	-13.732457
2.810000,	-10.000000,	-13.868796
2.811000,	-21.000000,	-14.010928
2.812000,	-5.000000,	-14.155265
2.813000,	-5.000000,	-14.295987
2.814000,	-21.000000,	-14.425574
2.815000,	5.000000,	-14.538784
2.816000,	-5.000000,	-14.628973
2.817000,	-21.000000,	-14.689031
2.818000,	-5.000000,	-14.718373
2.819000,	-10.000000,	-14.719034
2.820000,	-27.000000,	-14.693213
2.821000,	-10.000000,	-14.647511
2.822000,	-5.000000,	-14.587709
2.823000,	-27.000000,	-14.515331
2.824000,	-5.000000,	-14.433484
2.825000,	-5.000000,	-14.344309
2.826000,	-27.000000,	-14.246922
2.827000,	0.000000,	-14.143071
2.828000,	0.000000,	-14.032459
2.829000,	-32.000000,	-13.911593
2.830000,	-5.000000,	-13.783406
2.831000,	-5.000000,	-13.652494
2.832000,	-27.000000,	-13.519275
2.833000,	-10.000000,	-13.387119
2.834000,	-10.000000,	-13.260824
2.835000,	-21.000000,	-13.141962
2.836000,	-10.000000,	-13.032439
2.837000,	-5.000000,	-12.933083
2.838000,	-27.000000,	-12.842532
2.839000,	-5.000000,	-12.761935
2.840000,	-5.000000,	-12.691471
2.841000,	-32.000000,	-12.628957
2.842000,	-10.000000,	-12.577331
2.843000,	-5.000000,	-12.540117
2.844000,	-27.000000,	-12.515783
2.845000,	-10.000000,	-12.504421
2.846000,	0.000000,	-12.505868
2.847000,	-21.000000,	-12.514816
2.848000,	0.000000,	-12.526160
2.849000,	0.000000,	-12.534405
2.850000,	-21.000000,	-12.532424
2.851000,	0.000000,	-12.517359
2.852000,	-5.000000,	-12.487807
2.853000,	-27.000000,	-12.442292
2.854000,	0.000000,	-12.384252
2.855000,	-10.000000,	-12.316773
2.856000,	-32.000000,	-12.241704
2.857000,	0.000000,	-12.165565
2.858000,	-10.000000,	-12.092445
2.859000,	-27.000000,	-12.022180
2.860000,	-5.000000,	-11.958153
2.861000,	-5.000000,	-11.902407
2.862000,	-27.000000,	-11.852996
2.863000,	-5.000000,	-11.811123
2.864000,	-5.000000,	-11.777662
2.865000,	-32.000000,	-11.750991
2.866000,	0.000000,	-11.733191
2.867000,	5.000000,	-11.723205
2.868000,	-27.000000,	-11.713294
2.869000,	-5.000000,	-11.700692
2.870000,	-5.000000,	-11.686461
2.871000,	-21.000000,	-11.669175
2.872000,	0.000000,	-11.648402
2.873000,	-5.000000,	-11.622586
2.874000,	-27.000000,	-11.589290
2.875000,	-10.000000,	-11.552292
2.876000,	-16.000000,	-11.518137
2.877000,	-32.000000,	-11.492758
2.878000,	-10.000000,	-11.484327
2.879000,	-5.000000,	-11.496947
2.880000,	-27.000000,	-11.527955
2.881000,	0.000000,	-11.575062
2.882000,	0.000000,	-11.633463
2.883000,	-27.000000,	-11.694833
2.884000,	0.000000,	-11.755799
2.885000,	-5.000000,	-11.814222
2.886000,	-27.000000,	-11.866148
2.887000,	-5.000000,	-11.912592
2.888000,	-10.000000,	-11.955730
2.889000,	-27.000000,	-11.995792
2.890000,	-10.000000,	-12.036479
2.891000,	-5.000000,	-12.080740
2.892000,	-21.000000,	-12.126575
2.893000,	0.000000,	-12.171635
2.894000,	0.000000,	-12.211389
2.895000,	-27.000000,	-12.239635
2.896000,	0.000000,	-12.255810
2.897000,	0.000000,	-12.259675
2.898000,	-27.000000,	-12.247769
2.899000,	-5.000000,	-12.221749
2.900000,	-5.000000,	-12.185204
2.901000,	-27.000000,	-12.139079
2.902000,	-10.000000,	-12.087875
2.903000,	-10.000000,	-12.037336
2.904000,	-27.000000,	-11.990604
2.905000,	-5.000000,	-11.951758
2.906000,	0.000000,	-11.921403
2.907000,	-27.000000,	-11.895101
2.908000,	5.000000,	-11.870755
2.909000,	5.000000,	-11.844063
2.910000,	-27.000000,	-11.806812
2.911000,	0.000000,	-11.757377
2.912000,	-5.000000,	-11.697324
2.913000,	-32.000000,	-11.627277
2.914000,	-5.000000,	-11.553455
2.915000,	-5.000000,	-11.481698
2.916000,	-27.000000,	-11.412628
2.917000,	0.000000,	-11.348326
2.918000,	0.000000,	-11.288508
2.919000,	-21.000000,	-11.227995
2.920000,	0.000000,	-11.164608
2.921000,	-5.000000,	-11.097348
2.922000,	-21.000000,	-11.024124
2.923000,	-5.000000,	-10.946801
2.924000,	-5.000000,	-10.867699
2.925000,	-27.000000,	-10.787520
2.926000,	-10.000000,	-10.711213
2.927000,	-5.000000,	-10.644095
2.928000,	-21.000000,	-10.586738
2.929000,	0.000000,	-10.538832
2.930000,	-5.000000,	-10.498045
2.931000,	-32.000000,	-10.461748
2.932000,	0.000000,	-10.433329
2.933000,	0.000000,	-10.414120
2.934000,	-27.000000,	-10.399599
2.935000,	-5.000000,	-10.389522
2.936000,	-5.000000,	-10.385561
2.937000,	-21.000000,	-10.385978
2.938000,	-10.000000,	-10.391222
2.939000,	-5.000000,	-10.402855
2.940000,	-27.000000,	-10.420713
2.941000,	-5.000000,	-10.446856
2.942000,	0.000000,	-10.481474
2.943000,	-21.000000,	-10.519594
2.944000,	-5.000000,	-10.558374
2.945000,	0.000000,	-10.596103
2.946000,	-21.000000,	-10.628654
2.947000,	-5.000000,	-10.654819
2.948000,	-5.000000,	-10.675010
2.949000,	-27.000000,	-10.689010
2.950000,	-5.000000,	-10.700374
2.951000,	-10.000000,	-10.712673
2.952000,	-27.000000,	-10.727218
2.953000,	-5.000000,	-10.747864
2.954000,	5.000000,	-10.775007
2.955000,	-27.000000,	-10.802722
2.956000,	-5.000000,	-10.829015
2.957000,	-5.000000,	-10.854864
2.958000,	-32.000000,	-10.880133
2.959000,	-10.000000,	-10.909496
2.960000,	5.000000,	-10.946633
2.961000,	-32.000000,	-10.988247
2.962000,	-5.000000,	-11.033740
2.963000,	0.000000,	-11.083799
2.964000,	-21.000000,	-11.133918
2.965000,	-5.000000,	-11.181036
2.966000,	0.000000,	-11.223328
2.967000,	-16.000000,	-11.255995
2.968000,	-10.000000,	-11.276720
2.969000,	0.000000,	-11.285777
